tech,region,step,hour,value
Solar_end_use,CA,1,6575,0.0
Solar_end_use,CA,1,6576,0.0
Solar_end_use,CA,1,6577,0.0
Solar_end_use,CA,1,6578,0.0
Solar_end_use,CA,1,6579,0.0
Solar_end_use,CA,1,658,0.527427
Solar_end_use,CA,1,6580,0.0
Solar_end_use,CA,1,6581,0.0
Solar_end_use,CA,1,6582,0.000164
Solar_end_use,CA,1,6583,0.165195
Solar_end_use,CA,1,6584,0.53409
Solar_end_use,CA,1,6585,0.655084
Solar_end_use,CA,1,6586,0.737805
Solar_end_use,CA,1,6587,0.729929
Solar_end_use,CA,1,6588,0.712744
Solar_end_use,CA,1,6589,0.677116
Solar_end_use,CA,1,659,0.723395
Solar_end_use,CA,1,6590,0.630835
Solar_end_use,CA,1,6591,0.589684
Solar_end_use,CA,1,6592,0.490524
Solar_end_use,CA,1,6593,0.289211
Solar_end_use,CA,1,6594,0.004137
Solar_end_use,CA,1,6595,0.0
Solar_end_use,CA,1,6596,0.0
Solar_end_use,CA,1,6597,0.0
Solar_end_use,CA,1,6598,0.0
Solar_end_use,CA,1,6599,0.0
Solar_end_use,CA,1,66,0.0
Solar_end_use,CA,1,660,0.728276
Solar_end_use,CA,1,6600,0.0
Solar_end_use,CA,1,6601,0.0
Solar_end_use,CA,1,6602,0.0
Solar_end_use,CA,1,6603,0.0
Solar_end_use,CA,1,6604,0.0
Solar_end_use,CA,1,6605,0.0
Solar_end_use,CA,1,6606,0.000275
Solar_end_use,CA,1,6607,0.19671
Solar_end_use,CA,1,6608,0.533453
Solar_end_use,CA,1,6609,0.686624
Solar_end_use,CA,1,661,0.730802
Solar_end_use,CA,1,6610,0.708864
Solar_end_use,CA,1,6611,0.718963
Solar_end_use,CA,1,6612,0.73489
Solar_end_use,CA,1,6613,0.740132
Solar_end_use,CA,1,6614,0.791665
Solar_end_use,CA,1,6615,0.710162
Solar_end_use,CA,1,6616,0.58395
Solar_end_use,CA,1,6617,0.294424
Solar_end_use,CA,1,6618,0.000997
Solar_end_use,CA,1,6619,0.0
Solar_end_use,CA,1,662,0.728655
Solar_end_use,CA,1,6620,0.0
Solar_end_use,CA,1,6621,0.0
Solar_end_use,CA,1,6622,0.0
Solar_end_use,CA,1,6623,0.0
Solar_end_use,CA,1,6624,0.0
Solar_end_use,CA,1,6625,0.0
Solar_end_use,CA,1,6626,0.0
Solar_end_use,CA,1,6627,0.0
Solar_end_use,CA,1,6628,0.0
Solar_end_use,CA,1,6629,0.0
Solar_end_use,CA,1,663,0.633286
Solar_end_use,CA,1,6630,0.00037
Solar_end_use,CA,1,6631,0.167312
Solar_end_use,CA,1,6632,0.422287
Solar_end_use,CA,1,6633,0.527306
Solar_end_use,CA,1,6634,0.518076
Solar_end_use,CA,1,6635,0.550326
Solar_end_use,CA,1,6636,0.63941
Solar_end_use,CA,1,6637,0.632478
Solar_end_use,CA,1,6638,0.592394
Solar_end_use,CA,1,6639,0.533914
Solar_end_use,CA,1,664,0.512944
Solar_end_use,CA,1,6640,0.426847
Solar_end_use,CA,1,6641,0.208508
Solar_end_use,CA,1,6642,0.002889
Solar_end_use,CA,1,6643,0.0
Solar_end_use,CA,1,6644,0.0
Solar_end_use,CA,1,6645,0.0
Solar_end_use,CA,1,6646,0.0
Solar_end_use,CA,1,6647,0.0
Solar_end_use,CA,1,6648,0.0
Solar_end_use,CA,1,6649,0.0
Solar_end_use,CA,1,665,0.177627
Solar_end_use,CA,1,6650,0.0
Solar_end_use,CA,1,6651,0.0
Solar_end_use,CA,1,6652,0.0
Solar_end_use,CA,1,6653,0.0
Solar_end_use,CA,1,6654,0.000136
Solar_end_use,CA,1,6655,0.158995
Solar_end_use,CA,1,6656,0.365162
Solar_end_use,CA,1,6657,0.46577
Solar_end_use,CA,1,6658,0.584666
Solar_end_use,CA,1,6659,0.656387
Solar_end_use,CA,1,666,0.0
Solar_end_use,CA,1,6660,0.665914
Solar_end_use,CA,1,6661,0.617916
Solar_end_use,CA,1,6662,0.596161
Solar_end_use,CA,1,6663,0.586266
Solar_end_use,CA,1,6664,0.508484
Solar_end_use,CA,1,6665,0.260772
Solar_end_use,CA,1,6666,0.000922
Solar_end_use,CA,1,6667,0.0
Solar_end_use,CA,1,6668,0.0
Solar_end_use,CA,1,6669,0.0
Solar_end_use,CA,1,667,0.0
Solar_end_use,CA,1,6670,0.0
Solar_end_use,CA,1,6671,0.0
Solar_end_use,CA,1,6672,0.0
Solar_end_use,CA,1,6673,0.0
Solar_end_use,CA,1,6674,0.0
Solar_end_use,CA,1,6675,0.0
Solar_end_use,CA,1,6676,0.0
Solar_end_use,CA,1,6677,0.0
Solar_end_use,CA,1,6678,0.0
Solar_end_use,CA,1,6679,0.166346
Solar_end_use,CA,1,668,0.0
Solar_end_use,CA,1,6680,0.439258
Solar_end_use,CA,1,6681,0.555089
Solar_end_use,CA,1,6682,0.623451
Solar_end_use,CA,1,6683,0.669898
Solar_end_use,CA,1,6684,0.675523
Solar_end_use,CA,1,6685,0.683193
Solar_end_use,CA,1,6686,0.61195
Solar_end_use,CA,1,6687,0.626619
Solar_end_use,CA,1,6688,0.524317
Solar_end_use,CA,1,6689,0.224946
Solar_end_use,CA,1,669,0.0
Solar_end_use,CA,1,6690,0.000567
Solar_end_use,CA,1,6691,0.0
Solar_end_use,CA,1,6692,0.0
Solar_end_use,CA,1,6693,0.0
Solar_end_use,CA,1,6694,0.0
Solar_end_use,CA,1,6695,0.0
Solar_end_use,CA,1,6696,0.0
Solar_end_use,CA,1,6697,0.0
Solar_end_use,CA,1,6698,0.0
Solar_end_use,CA,1,6699,0.0
Solar_end_use,CA,1,67,0.0
Solar_end_use,CA,1,670,0.0
Solar_end_use,CA,1,6700,0.0
Solar_end_use,CA,1,6701,0.0
Solar_end_use,CA,1,6702,4.6e-05
Solar_end_use,CA,1,6703,0.06817
Solar_end_use,CA,1,6704,0.267942
Solar_end_use,CA,1,6705,0.399456
Solar_end_use,CA,1,6706,0.420809
Solar_end_use,CA,1,6707,0.47469
Solar_end_use,CA,1,6708,0.387674
Solar_end_use,CA,1,6709,0.360561
Solar_end_use,CA,1,671,0.0
Solar_end_use,CA,1,6710,0.341795
Solar_end_use,CA,1,6711,0.285692
Solar_end_use,CA,1,6712,0.243246
Solar_end_use,CA,1,6713,0.112141
Solar_end_use,CA,1,6714,0.00092
Solar_end_use,CA,1,6715,0.0
Solar_end_use,CA,1,6716,0.0
Solar_end_use,CA,1,6717,0.0
Solar_end_use,CA,1,6718,0.0
Solar_end_use,CA,1,6719,0.0
Solar_end_use,CA,1,672,0.0
Solar_end_use,CA,1,6720,0.0
Solar_end_use,CA,1,6721,0.0
Solar_end_use,CA,1,6722,0.0
Solar_end_use,CA,1,6723,0.0
Solar_end_use,CA,1,6724,0.0
Solar_end_use,CA,1,6725,0.0
Solar_end_use,CA,1,6726,0.0
Solar_end_use,CA,1,6727,0.074362
Solar_end_use,CA,1,6728,0.256779
Solar_end_use,CA,1,6729,0.321237
Solar_end_use,CA,1,673,0.0
Solar_end_use,CA,1,6730,0.378724
Solar_end_use,CA,1,6731,0.397689
Solar_end_use,CA,1,6732,0.404663
Solar_end_use,CA,1,6733,0.442927
Solar_end_use,CA,1,6734,0.431436
Solar_end_use,CA,1,6735,0.395365
Solar_end_use,CA,1,6736,0.28146
Solar_end_use,CA,1,6737,0.108651
Solar_end_use,CA,1,6738,0.000411
Solar_end_use,CA,1,6739,0.0
Solar_end_use,CA,1,674,0.0
Solar_end_use,CA,1,6740,0.0
Solar_end_use,CA,1,6741,0.0
Solar_end_use,CA,1,6742,0.0
Solar_end_use,CA,1,6743,0.0
Solar_end_use,CA,1,6744,0.0
Solar_end_use,CA,1,6745,0.0
Solar_end_use,CA,1,6746,0.0
Solar_end_use,CA,1,6747,0.0
Solar_end_use,CA,1,6748,0.0
Solar_end_use,CA,1,6749,0.0
Solar_end_use,CA,1,675,0.0
Solar_end_use,CA,1,6750,7e-05
Solar_end_use,CA,1,6751,0.080563
Solar_end_use,CA,1,6752,0.258813
Solar_end_use,CA,1,6753,0.440908
Solar_end_use,CA,1,6754,0.391581
Solar_end_use,CA,1,6755,0.430743
Solar_end_use,CA,1,6756,0.421228
Solar_end_use,CA,1,6757,0.417835
Solar_end_use,CA,1,6758,0.374506
Solar_end_use,CA,1,6759,0.334022
Solar_end_use,CA,1,676,0.0
Solar_end_use,CA,1,6760,0.319544
Solar_end_use,CA,1,6761,0.108339
Solar_end_use,CA,1,6762,0.00022
Solar_end_use,CA,1,6763,0.0
Solar_end_use,CA,1,6764,0.0
Solar_end_use,CA,1,6765,0.0
Solar_end_use,CA,1,6766,0.0
Solar_end_use,CA,1,6767,0.0
Solar_end_use,CA,1,6768,0.0
Solar_end_use,CA,1,6769,0.0
Solar_end_use,CA,1,677,0.0
Solar_end_use,CA,1,6770,0.0
Solar_end_use,CA,1,6771,0.0
Solar_end_use,CA,1,6772,0.0
Solar_end_use,CA,1,6773,0.0
Solar_end_use,CA,1,6774,1e-05
Solar_end_use,CA,1,6775,0.056979
Solar_end_use,CA,1,6776,0.240213
Solar_end_use,CA,1,6777,0.182794
Solar_end_use,CA,1,6778,0.281586
Solar_end_use,CA,1,6779,0.329233
Solar_end_use,CA,1,678,0.0
Solar_end_use,CA,1,6780,0.359109
Solar_end_use,CA,1,6781,0.345264
Solar_end_use,CA,1,6782,0.324201
Solar_end_use,CA,1,6783,0.263738
Solar_end_use,CA,1,6784,0.181003
Solar_end_use,CA,1,6785,0.089033
Solar_end_use,CA,1,6786,0.000522
Solar_end_use,CA,1,6787,0.0
Solar_end_use,CA,1,6788,0.0
Solar_end_use,CA,1,6789,0.0
Solar_end_use,CA,1,679,0.0
Solar_end_use,CA,1,6790,0.0
Solar_end_use,CA,1,6791,0.0
Solar_end_use,CA,1,6792,0.0
Solar_end_use,CA,1,6793,0.0
Solar_end_use,CA,1,6794,0.0
Solar_end_use,CA,1,6795,0.0
Solar_end_use,CA,1,6796,0.0
Solar_end_use,CA,1,6797,0.0
Solar_end_use,CA,1,6798,0.0
Solar_end_use,CA,1,6799,0.041567
Solar_end_use,CA,1,68,0.0
Solar_end_use,CA,1,680,0.183998
Solar_end_use,CA,1,6800,0.250606
Solar_end_use,CA,1,6801,0.313906
Solar_end_use,CA,1,6802,0.387253
Solar_end_use,CA,1,6803,0.389447
Solar_end_use,CA,1,6804,0.446908
Solar_end_use,CA,1,6805,0.394098
Solar_end_use,CA,1,6806,0.30415
Solar_end_use,CA,1,6807,0.281044
Solar_end_use,CA,1,6808,0.271862
Solar_end_use,CA,1,6809,0.104202
Solar_end_use,CA,1,681,0.601514
Solar_end_use,CA,1,6810,0.000164
Solar_end_use,CA,1,6811,0.0
Solar_end_use,CA,1,6812,0.0
Solar_end_use,CA,1,6813,0.0
Solar_end_use,CA,1,6814,0.0
Solar_end_use,CA,1,6815,0.0
Solar_end_use,CA,1,6816,0.0
Solar_end_use,CA,1,6817,0.0
Solar_end_use,CA,1,6818,0.0
Solar_end_use,CA,1,6819,0.0
Solar_end_use,CA,1,682,0.738605
Solar_end_use,CA,1,6820,0.0
Solar_end_use,CA,1,6821,0.0
Solar_end_use,CA,1,6822,3.4e-05
Solar_end_use,CA,1,6823,0.05435
Solar_end_use,CA,1,6824,0.198302
Solar_end_use,CA,1,6825,0.255543
Solar_end_use,CA,1,6826,0.378681
Solar_end_use,CA,1,6827,0.424367
Solar_end_use,CA,1,6828,0.344781
Solar_end_use,CA,1,6829,0.392635
Solar_end_use,CA,1,683,0.740944
Solar_end_use,CA,1,6830,0.315965
Solar_end_use,CA,1,6831,0.350308
Solar_end_use,CA,1,6832,0.227317
Solar_end_use,CA,1,6833,0.107339
Solar_end_use,CA,1,6834,0.000508
Solar_end_use,CA,1,6835,0.0
Solar_end_use,CA,1,6836,0.0
Solar_end_use,CA,1,6837,0.0
Solar_end_use,CA,1,6838,0.0
Solar_end_use,CA,1,6839,0.0
Solar_end_use,CA,1,684,0.769563
Solar_end_use,CA,1,6840,0.0
Solar_end_use,CA,1,6841,0.0
Solar_end_use,CA,1,6842,0.0
Solar_end_use,CA,1,6843,0.0
Solar_end_use,CA,1,6844,0.0
Solar_end_use,CA,1,6845,0.0
Solar_end_use,CA,1,6846,3.9e-05
Solar_end_use,CA,1,6847,0.046319
Solar_end_use,CA,1,6848,0.257565
Solar_end_use,CA,1,6849,0.336098
Solar_end_use,CA,1,685,0.675363
Solar_end_use,CA,1,6850,0.384765
Solar_end_use,CA,1,6851,0.383245
Solar_end_use,CA,1,6852,0.400983
Solar_end_use,CA,1,6853,0.391181
Solar_end_use,CA,1,6854,0.374074
Solar_end_use,CA,1,6855,0.332733
Solar_end_use,CA,1,6856,0.276137
Solar_end_use,CA,1,6857,0.122907
Solar_end_use,CA,1,6858,0.000281
Solar_end_use,CA,1,6859,0.0
Solar_end_use,CA,1,686,0.670254
Solar_end_use,CA,1,6860,0.0
Solar_end_use,CA,1,6861,0.0
Solar_end_use,CA,1,6862,0.0
Solar_end_use,CA,1,6863,0.0
Solar_end_use,CA,1,6864,0.0
Solar_end_use,CA,1,6865,0.0
Solar_end_use,CA,1,6866,0.0
Solar_end_use,CA,1,6867,0.0
